title,url,used_url,body_len,label,confidence,evidence,aspects,lex_margin,lex_hits_pos_n,lex_hits_neg_n,trig_pos,trig_neg,impact_score,impact_tier,impact_why,sent_score,label_int,model_used,simhash64,reused_from_cluster,domain,date
"Despite record profits, Amazon didn’t pay any federal income tax in 2017 or 2018. Here’s why - CNN",https://news.google.com/rss/articles/CBMibkFVX3lxTFA2c1AtZ1FZeGJlTmZEQkVhMlJDR1hZSF9uWGNncEp6WkxlR1UwQVpmQlBrSmlvMjVDdzczaTczbjdpbkdMZVNVRmZSWVhiOHpGbHdjcy01WEVsamM4VXhMeHBWSVNONklUb1IxWktB?oc=5,https://news.google.com/rss/articles/CBMibkFVX3lxTFA2c1AtZ1FZeGJlTmZEQkVhMlJDR1hZSF9uWGNncEp6WkxlR1UwQVpmQlBrSmlvMjVDdzczaTczbjdpbkdMZVNVRmZSWVhiOHpGbHdjcy01WEVsamM4VXhMeHBWSVNONklUb1IxWktB?oc=5,0,bullish,0.6,record,[],0.0,0,0,record,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,12812045461813834812,0,news.google.com,2019-02-14
Amazon pledges 50% net-zero carbon shipments by 2030 - Supply Chain Dive,https://news.google.com/rss/articles/CBMinAFBVV95cUxOVXBCRVVrMTNSLWpVTXJ0MklGdVliSGFUSm5zOFhUdjNLekdJTHpQTGdubE9HRDRBYkNoWHRNTlN1YUplYVVDSy0zeGd2RGJKSDhxTF9QZ1VfY2pMUmQ1ekhvZllYOHpjV29xMXZxLXA1SE9IMEMzRHlLXzVadWo1SWxJNG1Gb1ZfVWlObTFSMF9HbHdsVHNndmJoTE8?oc=5,https://news.google.com/rss/articles/CBMinAFBVV95cUxOVXBCRVVrMTNSLWpVTXJ0MklGdVliSGFUSm5zOFhUdjNLekdJTHpQTGdubE9HRDRBYkNoWHRNTlN1YUplYVVDSy0zeGd2RGJKSDhxTF9QZ1VfY2pMUmQ1ekhvZllYOHpjV29xMXZxLXA1SE9IMEMzRHlLXzVadWo1SWxJNG1Gb1ZfVWlObTFSMF9HbHdsVHNndmJoTE8?oc=5,0,bearish,0.78,\b(plunge|slump|tumble|drop|fall|decline|slides?|sinks?|dives?)\b,[],1.4,0,1,,,0.381,weak,lex=0.70; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,18437542635622217646,0,news.google.com,2019-02-18
Upgrade Your End of Support Microsoft 2008 R2 Workloads in AWS with Ease - Amazon Web Services,https://news.google.com/rss/articles/CBMisAFBVV95cUxQSXRIZUpMTmVRaHpmQW9vYXFmQ0NfUkFITGdjSlczLWdxVjdCVWJwbVlSLW80Y2hWYUpLY0R1dFpCdDFnNjA5Z1hiM05uSl92SjNxOTdJN2EzXzBhcFpzdFkzYW1DbWoxdEtLWXBvNEFFMXc4SUN4TGFzTXVpNk16clhIbHBkWjRrQ0ZOOU5hZmd2d2E3Mi04Xzh1ejBwcGxHWVBGRVlNdGEta3QyUkVFUQ?oc=5,https://news.google.com/rss/articles/CBMisAFBVV95cUxQSXRIZUpMTmVRaHpmQW9vYXFmQ0NfUkFITGdjSlczLWdxVjdCVWJwbVlSLW80Y2hWYUpLY0R1dFpCdDFnNjA5Z1hiM05uSl92SjNxOTdJN2EzXzBhcFpzdFkzYW1DbWoxdEtLWXBvNEFFMXc4SUN4TGFzTXVpNk16clhIbHBkWjRrQ0ZOOU5hZmd2d2E3Mi04Xzh1ejBwcGxHWVBGRVlNdGEta3QyUkVFUQ?oc=5,0,bullish,0.78,upgrade,[],1.6,1,0,upgrade,,0.592,medium,hard_trig; lex=0.80; conf=0.78; novelty,0.78,1,gpt-4o-mini,10029256953645469372,0,news.google.com,2019-02-17
AWS System Manager And The Dangers of Default Permissions - Tripwire,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQbDBidEpyNGMyU2UwUzFmdW1Fa2E2RlItQy1UZW9QVlFTOWFHNUc2RTRQYVQzYnVJS0FjZV9WTExCSnZUSncwZV9wYzJkU04xcExPX3dFZHpuaUFVOS0yZngzOHE2TUtPdC1ZQ2FUUEVLV1hWdmZuX1Vka3lzZDdTQnhMTEtXTnd4?oc=5,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQbDBidEpyNGMyU2UwUzFmdW1Fa2E2RlItQy1UZW9QVlFTOWFHNUc2RTRQYVQzYnVJS0FjZV9WTExCSnZUSncwZV9wYzJkU04xcExPX3dFZHpuaUFVOS0yZngzOHE2TUtPdC1ZQ2FUUEVLV1hWdmZuX1Vka3lzZDdTQnhMTEtXTnd4?oc=5,0,bearish,0.6,miss,[],0.0,0,0,,miss,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,8911419765574493172,0,news.google.com,2019-02-19
Amazon launches private label milk - Grocery Dive,https://news.google.com/rss/articles/CBMigAFBVV95cUxNZExfU2JIb3laOUwzREViakUxSEp6WVZ4TkxHcWRNYjgwbGtIODNETkRUZnQwLUs2YVNsbGZnV1RpczZTTWdoTHotM1pib0oxS1N1Ull1MEl5UklBdlVMRVFtNnJWdklBaGEycGlBb1pkRGdmeVVuNWZSM29OZE52Yg?oc=5,https://news.google.com/rss/articles/CBMigAFBVV95cUxNZExfU2JIb3laOUwzREViakUxSEp6WVZ4TkxHcWRNYjgwbGtIODNETkRUZnQwLUs2YVNsbGZnV1RpczZTTWdoTHotM1pib0oxS1N1Ull1MEl5UklBdlVMRVFtNnJWdklBaGEycGlBb1pkRGdmeVVuNWZSM29OZE52Yg?oc=5,0,bearish,0.78,\b(plunge|slump|tumble|drop|fall|decline|slides?|sinks?|dives?)\b,[],1.4,0,1,,,0.381,weak,lex=0.70; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,6173894985977466740,0,news.google.com,2019-02-24
Amazon abandons plan to occupy huge downtown Seattle office building - The Seattle Times,https://news.google.com/rss/articles/CBMiywFBVV95cUxOa2RXYzJFZk93OV9aOTVxRXFUSUJZUFdiZHJzM1hQZUxobFV3WUxKa2ZCaEs3eDJXdkk3MkdfMm9VZ2hHRFpqeVlNNlhUNnZHTDRqa1pBM3BqU0FVVkJneUF4VFRDcXBFSHhIVTRBZzhHRDF3NFFid0l5WFNjaDh6VkVnaGdUektMdF9NRmxfSXFtWkVtWlNxVWhVdGwyRnd1YXJ3Z1EzWTVUVTBoUDdOX1VPaVFfY2RobHBOdkNqOWxBWU9DQ19aYXlocw?oc=5,https://news.google.com/rss/articles/CBMiywFBVV95cUxOa2RXYzJFZk93OV9aOTVxRXFUSUJZUFdiZHJzM1hQZUxobFV3WUxKa2ZCaEs3eDJXdkk3MkdfMm9VZ2hHRFpqeVlNNlhUNnZHTDRqa1pBM3BqU0FVVkJneUF4VFRDcXBFSHhIVTRBZzhHRDF3NFFid0l5WFNjaDh6VkVnaGdUektMdF9NRmxfSXFtWkVtWlNxVWhVdGwyRnd1YXJ3Z1EzWTVUVTBoUDdOX1VPaVFfY2RobHBOdkNqOWxBWU9DQ19aYXlocw?oc=5,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,5407235995042153990,0,news.google.com,2019-02-26
"Amazon aims to save packaging, reduce emissions with designated delivery day - The Seattle Times",https://news.google.com/rss/articles/CBMivgFBVV95cUxOaWJwV2tGX19MbDNYYm5ORmJqLVlXOVRjWFNUYldoNXR0b2J4VVR0VXVqdnlQWWVUeW85d0NzOXFDSzg1bTNrSDk4c2g4VEV5bUlmY19qSUluUTBCSVZmRzF4OV9EeXQ4eEZqcm1TWHpWeC1FeFM0VHNwdXBDNXB6a1Y5dklXdFRQcWFZRGVKRDRtQnJRZ2pOM3dTWFg4cjVtbHgzOG1CTHU5TXZxcE5pWS1SMXdlNXJsams1SUZB?oc=5,https://news.google.com/rss/articles/CBMivgFBVV95cUxOaWJwV2tGX19MbDNYYm5ORmJqLVlXOVRjWFNUYldoNXR0b2J4VVR0VXVqdnlQWWVUeW85d0NzOXFDSzg1bTNrSDk4c2g4VEV5bUlmY19qSUluUTBCSVZmRzF4OV9EeXQ4eEZqcm1TWHpWeC1FeFM0VHNwdXBDNXB6a1Y5dklXdFRQcWFZRGVKRDRtQnJRZ2pOM3dTWFg4cjVtbHgzOG1CTHU5TXZxcE5pWS1SMXdlNXJsams1SUZB?oc=5,0,bearish,0.6,miss,[],0.0,0,0,,miss,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,16104288319922473017,0,news.google.com,2019-02-27
What housing slump? Amazon HQ2 juices spring home buying season in northern Virginia - USA Today,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNbTVPVUdpdXJFaEZKNHRfMFJOcXlaZjBRU01Lbjk3TlUwUkZleFlib0poMzUyc1lfTjJBQjlpQnJabE9QQ1NLWnRpUXZReG1ldTR2MUZzZWpFM09MVm56NUNtZDNKSnp1YTZKams5d1dzRE9mUmM4Z2s3RkZJLUxuZm1mTDgwWXcxUHUtTkZnZjVkSHZtckxESWxrVnltRnFQY09aMWxmLUJLejZka3A5b0d2VmY5THNl?oc=5,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNbTVPVUdpdXJFaEZKNHRfMFJOcXlaZjBRU01Lbjk3TlUwUkZleFlib0poMzUyc1lfTjJBQjlpQnJabE9QQ1NLWnRpUXZReG1ldTR2MUZzZWpFM09MVm56NUNtZDNKSnp1YTZKams5d1dzRE9mUmM4Z2s3RkZJLUxuZm1mTDgwWXcxUHUtTkZnZjVkSHZtckxESWxrVnltRnFQY09aMWxmLUJLejZka3A5b0d2VmY5THNl?oc=5,0,bearish,0.78,slump,[],1.4,0,1,,slump,0.381,weak,lex=0.70; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,1748089599060717284,0,news.google.com,2019-02-25
Amazon Prime Air Cargo's Cockpit Voice Recorder Recovered In Fatal Crash - NDTV,https://news.google.com/rss/articles/CBMivwFBVV95cUxOekRSMXg2YU8wRF9sSFFpVUNEUllRMXdwTklaSHBfU1VMX3lIMG55NU14N0tyRXVFSnJPeGt1QUFPTURxYUVvcVpxVG5nUnpfWlZxbm9xaVpLYnRaa0h2b2FlV0wyaHhSdWFtd3lCZDREMDdrbmxrZE5OOWxzWnA0RHRZeXZ5eE9ubk8talpOMDV6cTNsZEVrWWM5bENhdzNWanNPUDFuTzJpSDBGSzJ0REpaSHVzSXkzdDVxVjRnNA?oc=5,https://news.google.com/rss/articles/CBMivwFBVV95cUxOekRSMXg2YU8wRF9sSFFpVUNEUllRMXdwTklaSHBfU1VMX3lIMG55NU14N0tyRXVFSnJPeGt1QUFPTURxYUVvcVpxVG5nUnpfWlZxbm9xaVpLYnRaa0h2b2FlV0wyaHhSdWFtd3lCZDREMDdrbmxrZE5OOWxzWnA0RHRZeXZ5eE9ubk8talpOMDV6cTNsZEVrWWM5bENhdzNWanNPUDFuTzJpSDBGSzJ0REpaSHVzSXkzdDVxVjRnNA?oc=5,0,bullish,0.6,record,[],0.0,0,0,record,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,1971968054488241214,0,news.google.com,2019-03-01
Urban pollution greatly enhances formation of natural aerosols over the Amazon rainforest - Nature,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9EY25OeHo2djZpSkpGUGlyMjhMX0kxTURRNk9LNm9SdGh6b0M0d0lpVHpycVJGODB2OWItNS03ZnVTd1otUFFXMDRUVGIyZksyaUNFS1d0OThGMWJXUkFv?oc=5,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9EY25OeHo2djZpSkpGUGlyMjhMX0kxTURRNk9LNm9SdGh6b0M0d0lpVHpycVJGODB2OWItNS03ZnVTd1otUFFXMDRUVGIyZksyaUNFS1d0OThGMWJXUkFv?oc=5,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,3436027065527265198,0,news.google.com,2019-03-04
Amazon Web Services working with Beth Israel Deaconess in AI push - Healthcare Dive,https://news.google.com/rss/articles/CBMirgFBVV95cUxQRlMtMzBjODIwSmdhWF9FSWNzQkdxN2VVOE0zR2hSR3REZW0xWDZXTmJwWm02eTNmQWhIT2IxX2RLU1JQeGNoYzl2cExrWWE4RkMwcGFKb0Jyd2M4SHpaUXU2RjZNbHV3NkR0VWllOWVETklxTUdVc1lBS2Z0Zzg2TmttUDl0MW41MTAtRWRMOFR2TXFKR05SUk5UY0ctSkx4TVJyRnN1MGVoSEF2bkE?oc=5,https://news.google.com/rss/articles/CBMirgFBVV95cUxQRlMtMzBjODIwSmdhWF9FSWNzQkdxN2VVOE0zR2hSR3REZW0xWDZXTmJwWm02eTNmQWhIT2IxX2RLU1JQeGNoYzl2cExrWWE4RkMwcGFKb0Jyd2M4SHpaUXU2RjZNbHV3NkR0VWllOWVETklxTUdVc1lBS2Z0Zzg2TmttUDl0MW41MTAtRWRMOFR2TXFKR05SUk5UY0ctSkx4TVJyRnN1MGVoSEF2bkE?oc=5,0,bearish,0.78,\b(plunge|slump|tumble|drop|fall|decline|slides?|sinks?|dives?)\b,[],1.4,0,1,,,0.381,weak,lex=0.70; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,12811885701928591293,0,news.google.com,2019-03-04
Record levels of deforestation in Peruvian Amazon as gold mines spread - Mongabay,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNXzFzRkRJNVl6ZTh1MFRNQ1dDM2hUWHhodFFzZFM0TVJHNTRUcEhRMEVpYmhOck5YMWViME1taGFfbl9OWmFUSDFndlRqY3hSQ3hXOWYwTVlzQmgwdURnRXpwdGhPaHBtak9sV2RMa19DU3N5cVotcUdiSkoyMmhrY2Rjcl94Umc4Y3o5US1ZbDRubnlxVXNmTDFUSEtad1hqRmJpZ2txU0t6dw?oc=5,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNXzFzRkRJNVl6ZTh1MFRNQ1dDM2hUWHhodFFzZFM0TVJHNTRUcEhRMEVpYmhOck5YMWViME1taGFfbl9OWmFUSDFndlRqY3hSQ3hXOWYwTVlzQmgwdURnRXpwdGhPaHBtak9sV2RMa19DU3N5cVotcUdiSkoyMmhrY2Rjcl94Umc4Y3o5US1ZbDRubnlxVXNmTDFUSEtad1hqRmJpZ2txU0t6dw?oc=5,0,bullish,0.6,record,[],0.0,0,0,record,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,1297028238170144735,0,news.google.com,2019-03-05
Downstate Amazon warehouse gets more thorough review - Times Union,https://news.google.com/rss/articles/CBMipAFBVV95cUxPMXdhbzlHZGV1cXhSdWFRMFJIb0ZPQlB3V1NOaVdnLTlUSzRucXNRYnBSbTNHdktXNUtzejlhMGpiNTNxWWpaREtUXzdQbjNwZDItdFlmNjZCZC11N2toQWE2NjBIcDd1bG9DelBEYjRQXzJzWlZrMHRLZFQtbGp5V2x0SDJNbG5ZZnJnZW84YjdpcURpdnZMR2oyMjQwSERNVFJHYQ?oc=5,https://news.google.com/rss/articles/CBMipAFBVV95cUxPMXdhbzlHZGV1cXhSdWFRMFJIb0ZPQlB3V1NOaVdnLTlUSzRucXNRYnBSbTNHdktXNUtzejlhMGpiNTNxWWpaREtUXzdQbjNwZDItdFlmNjZCZC11N2toQWE2NjBIcDd1bG9DelBEYjRQXzJzWlZrMHRLZFQtbGp5V2x0SDJNbG5ZZnJnZW84YjdpcURpdnZMR2oyMjQwSERNVFJHYQ?oc=5,0,bearish,0.78,\bwarehouse (accident|issues?)\b|\bstrike\b|\bunion\b,[],1.4,0,1,,,0.381,weak,lex=0.70; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,8517613703937721620,0,news.google.com,2019-03-09
Cents and sensibility: three takeaways on investment incentives from Amazon HQ2 - World Bank Blogs,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQbGpmT0hQVGFWalhnOGU1Rk5fVGFtOU5KWlVtOXB6eUttLUw0bmQ1Nko0NExsQTJyZVA4a2lVTl9sQmdpNTlnSXVtNGRYMjVmN3pZYkJtQXVTMEdUWDlXX3h5MVFPZnV5a1lQYnNZQ3VraVVqcmQxT0lhVUU4UGZVSldsdV9ZQWhBOGdnalhPcmY4dk9QRGR4ZlJEQjB3eGJnUGJ5bml1c3Q?oc=5,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQbGpmT0hQVGFWalhnOGU1Rk5fVGFtOU5KWlVtOXB6eUttLUw0bmQ1Nko0NExsQTJyZVA4a2lVTl9sQmdpNTlnSXVtNGRYMjVmN3pZYkJtQXVTMEdUWDlXX3h5MVFPZnV5a1lQYnNZQ3VraVVqcmQxT0lhVUU4UGZVSldsdV9ZQWhBOGdnalhPcmY4dk9QRGR4ZlJEQjB3eGJnUGJ5bml1c3Q?oc=5,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,6006410264245206396,0,news.google.com,2019-03-11
Amazon Meal Kits surface at Whole Foods - Grocery Dive,https://news.google.com/rss/articles/CBMihwFBVV95cUxPODVMWnRTVTMyS2p6MzVkRzNkZ3lsbWNqalMxVDhNQ21iU3dOVU9vY0lJOHUzalpBdms0ZEx1aV9ENHpCdDBkT0JRNlRsMWstYlJhRExfMHFTVHZqOU5KZFo0anllcndvdExiamcyT0czQkE2RFFNYmJoakZ5LVBBUEpXLWVrcGc?oc=5,https://news.google.com/rss/articles/CBMihwFBVV95cUxPODVMWnRTVTMyS2p6MzVkRzNkZ3lsbWNqalMxVDhNQ21iU3dOVU9vY0lJOHUzalpBdms0ZEx1aV9ENHpCdDBkT0JRNlRsMWstYlJhRExfMHFTVHZqOU5KZFo0anllcndvdExiamcyT0czQkE2RFFNYmJoakZ5LVBBUEpXLWVrcGc?oc=5,0,bearish,0.78,\b(plunge|slump|tumble|drop|fall|decline|slides?|sinks?|dives?)\b,[],1.4,0,1,,,0.381,weak,lex=0.70; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,9600977993873799045,0,news.google.com,2019-03-17
Setting permissions to enable accounts for upcoming AWS Regions - Amazon Web Services,https://news.google.com/rss/articles/CBMipAFBVV95cUxNeGJ5LTV4NXN1VmVmSkNZdUlKa0FPa2ZRNldTM2MwcTJVaWJLdTBKLXBLdzIxam9Ya3loTEVlSlJHVXl4ZEt1NXp2MHpPc0NIY0cwel9hV3JPS2Z3SWotTWp5bERIWS0xOWlLc05HWGItdVdnRGk4UGxqeTdrVEZLb3k5NmxVT2RBdi1nSmlBdW1TbEVLS0dFVFlILXhrLXE1V2M3YQ?oc=5,https://news.google.com/rss/articles/CBMipAFBVV95cUxNeGJ5LTV4NXN1VmVmSkNZdUlKa0FPa2ZRNldTM2MwcTJVaWJLdTBKLXBLdzIxam9Ya3loTEVlSlJHVXl4ZEt1NXp2MHpPc0NIY0cwel9hV3JPS2Z3SWotTWp5bERIWS0xOWlLc05HWGItdVdnRGk4UGxqeTdrVEZLb3k5NmxVT2RBdi1nSmlBdW1TbEVLS0dFVFlILXhrLXE1V2M3YQ?oc=5,0,bearish,0.6,miss,[],0.0,0,0,,miss,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,14908904188320871928,0,news.google.com,2019-03-20
Amazon and Union at Odds Over Firing of Staten Island Warehouse Worker (Published 2019) - The New York Times,https://news.google.com/rss/articles/CBMihgFBVV95cUxNdXBZcUJnVzNaU3BzRVNVdlQwQXRXOGFUNVE3R19RQmRoNjI5dXp2anRwczN4ZzkxdXp5OGs5V0JYVndfRkRwWGEtbkhmR3lVSmRZWGJ0VGxjelhQdF90M2d3TmdQUjVNNUVURldGZnZhYnhrT2hJWk9CN1hBWWZCZ1ctcTh3dw?oc=5,https://news.google.com/rss/articles/CBMihgFBVV95cUxNdXBZcUJnVzNaU3BzRVNVdlQwQXRXOGFUNVE3R19RQmRoNjI5dXp2anRwczN4ZzkxdXp5OGs5V0JYVndfRkRwWGEtbkhmR3lVSmRZWGJ0VGxjelhQdF90M2d3TmdQUjVNNUVURldGZnZhYnhrT2hJWk9CN1hBWWZCZ1ctcTh3dw?oc=5,0,bearish,0.78,\bwarehouse (accident|issues?)\b|\bstrike\b|\bunion\b,[],1.4,0,1,,,0.381,weak,lex=0.70; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,18359961027356856444,0,news.google.com,2019-03-19
"Africa's Largest Bank Chooses Amazon To Become Continent's ""First Bank In The Cloud"" - Forbes",https://news.google.com/rss/articles/CBMirgFBVV95cUxPazdmQXpBQUkzMUpiYTc1Q29HMTFrejhEMUd2TVpZU0xaZ0xPNDl0OUZ5d1hZNUNYTm9IempJZ1JiZGpacloyUS1mVk9tbXhvWnhMN3M5N3hsNkZhb3ZLdlQ4cXB0dlREMlkyeUp4eTRfWE9yNDAwRHBrbkpxUW8wQ1Y5QVJqbGM4T1J2U1hsTjY4NHlkR0pSSTRmM3VsNTg0eW1JQ1hVMzdUempLTlE?oc=5,https://news.google.com/rss/articles/CBMirgFBVV95cUxPazdmQXpBQUkzMUpiYTc1Q29HMTFrejhEMUd2TVpZU0xaZ0xPNDl0OUZ5d1hZNUNYTm9IempJZ1JiZGpacloyUS1mVk9tbXhvWnhMN3M5N3hsNkZhb3ZLdlQ4cXB0dlREMlkyeUp4eTRfWE9yNDAwRHBrbkpxUW8wQ1Y5QVJqbGM4T1J2U1hsTjY4NHlkR0pSSTRmM3VsNTg0eW1JQ1hVMzdUempLTlE?oc=5,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,14537496376655542206,0,news.google.com,2019-03-28
"Saudis hacked Amazon chief Jeff Bezos’s phone, says company's security adviser - The Guardian",https://news.google.com/rss/articles/CBMi4AFBVV95cUxNc1JvaTh6NzZ4RFN2NWZaeUNfQXlKdzhyR0RIOFp4VEQ1ZTYzc0ZIbGJURGhKYVo5alFndElWRFRKbUZkTmNBNk9vc2Zpajk4R0NrUEtDY2NrYnBud0wxNTM3MGlzcFRDcHBQOEM4OTVkNE45Z0o3WGJNTGFQSllZeE9IZVFTa0ljUWNwS2JEeHdSTWgwNEFSZmo4U3ktU051WnNIWWFHVTNUQUJiLUVwV05WbHE1d0FVZkFiRVJ6aEVSZ3NpTTAzUmFQNTNUV0YxaGQ5ZDV4cGJORVczTThiLQ?oc=5,https://news.google.com/rss/articles/CBMi4AFBVV95cUxNc1JvaTh6NzZ4RFN2NWZaeUNfQXlKdzhyR0RIOFp4VEQ1ZTYzc0ZIbGJURGhKYVo5alFndElWRFRKbUZkTmNBNk9vc2Zpajk4R0NrUEtDY2NrYnBud0wxNTM3MGlzcFRDcHBQOEM4OTVkNE45Z0o3WGJNTGFQSllZeE9IZVFTa0ljUWNwS2JEeHdSTWgwNEFSZmo4U3ktU051WnNIWWFHVTNUQUJiLUVwV05WbHE1d0FVZkFiRVJ6aEVSZ3NpTTAzUmFQNTNUV0YxaGQ5ZDV4cGJORVczTThiLQ?oc=5,0,bearish,0.78,\bdata breach\b|\bhack(ed|ing)?\b|\bsecurity flaw\b,[],1.8,0,1,,,0.629,medium,hard_trig; lex=0.90; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,10635743253400444460,0,news.google.com,2019-03-29
Amazon cuts prices on hundreds of Whole Foods products - Grocery Dive,https://news.google.com/rss/articles/CBMimwFBVV95cUxQX1Y4NlVlLW1DTDl1SUVDd1h2bkh1dE5VYTFWQXlpUzBkWjFIRmtmbUU2UE40TWNLM3Z2Skl6RkJFYWlhMGF1a3NnRm9lUFFEZ0tyVTlzMmViTG5VaVJ3N0IwYm1wdGtwb3ZpaTMxWmp3RDI1dGNqRFdsYXNlU1NnWmdOSHNXam1QaGFGc2N6LXBUT1dxYXctSVBsSQ?oc=5,https://news.google.com/rss/articles/CBMimwFBVV95cUxQX1Y4NlVlLW1DTDl1SUVDd1h2bkh1dE5VYTFWQXlpUzBkWjFIRmtmbUU2UE40TWNLM3Z2Skl6RkJFYWlhMGF1a3NnRm9lUFFEZ0tyVTlzMmViTG5VaVJ3N0IwYm1wdGtwb3ZpaTMxWmp3RDI1dGNqRFdsYXNlU1NnWmdOSHNXam1QaGFGc2N6LXBUT1dxYXctSVBsSQ?oc=5,0,bearish,0.78,\b(plunge|slump|tumble|drop|fall|decline|slides?|sinks?|dives?)\b,[],1.4,0,1,,,0.381,weak,lex=0.70; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,10916592008410026834,0,news.google.com,2019-03-31
Deep dive into AWS X-Ray groups and use cases - Amazon Web Services,https://news.google.com/rss/articles/CBMijgFBVV95cUxOZ3dZT0lUUXZXMnF1Wm1LNEs3WnIwY2VGRDcycG1hQm83cXVRd0RkUnlDcmhBaExzNEFTUzlvWlR2ZTZfNDdfSkxRd2NvQzdvRHdvRkJmamNYeVg0anBneWw0eVd6Y1NLNnRuOG1jNDdYcWpzOUgzRnN6d0hhOHB6c25qb1FUNllKU3RQT0VR?oc=5,https://news.google.com/rss/articles/CBMijgFBVV95cUxOZ3dZT0lUUXZXMnF1Wm1LNEs3WnIwY2VGRDcycG1hQm83cXVRd0RkUnlDcmhBaExzNEFTUzlvWlR2ZTZfNDdfSkxRd2NvQzdvRHdvRkJmamNYeVg0anBneWw0eVd6Y1NLNnRuOG1jNDdYcWpzOUgzRnN6d0hhOHB6c25qb1FUNllKU3RQT0VR?oc=5,0,bearish,0.78,\b(plunge|slump|tumble|drop|fall|decline|slides?|sinks?|dives?)\b,[],1.4,0,1,,,0.381,weak,lex=0.70; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,544672112216329044,0,news.google.com,2019-04-01
Hundreds of millions of Facebook records exposed on Amazon cloud servers - CNN,https://news.google.com/rss/articles/CBMidkFVX3lxTE9XTUxZLVpOTmZHRExYVW9Wa2RlOF9EbVB1cUFUMDkyWWtOZG9mdUJNQjc1Rng4aEZmYTdTV3VKd3lYN3g5M1czYjc2TldaVWc4T1RXbFpsS1hISXlPLV85RDRDQ09McUN4UzFwbkhlOEZBNzdidFE?oc=5,https://news.google.com/rss/articles/CBMidkFVX3lxTE9XTUxZLVpOTmZHRExYVW9Wa2RlOF9EbVB1cUFUMDkyWWtOZG9mdUJNQjc1Rng4aEZmYTdTV3VKd3lYN3g5M1czYjc2TldaVWc4T1RXbFpsS1hISXlPLV85RDRDQ09McUN4UzFwbkhlOEZBNzdidFE?oc=5,0,bullish,0.6,record,[],0.0,0,0,record,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,4120402636349505516,0,news.google.com,2019-04-02
"Amazon to offer broadband access from orbit with 3,236-satellite ‘Project Kuiper’ constellation - GeekWire",https://news.google.com/rss/articles/CBMifEFVX3lxTE8xLUZGNmtFRUhzN2hzcXA1MHoxN0RaYll0M2o5ak9JSnBKMmJXT0hkODcyRVdOWjNZaWVTOXdmbGFGUWVjTS1XR0JvMGt5RFNXVGo5VWo5X3FBNGtSMzc4YU05M09mQVhycHBQSXpVZ3duSE96UHB3QWxBeng?oc=5,https://news.google.com/rss/articles/CBMifEFVX3lxTE8xLUZGNmtFRUhzN2hzcXA1MHoxN0RaYll0M2o5ak9JSnBKMmJXT0hkODcyRVdOWjNZaWVTOXdmbGFGUWVjTS1XR0JvMGt5RFNXVGo5VWo5X3FBNGtSMzc4YU05M09mQVhycHBQSXpVZ3duSE96UHB3QWxBeng?oc=5,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,15806443197554805812,0,news.google.com,2019-04-03
