title,url,used_url,body_len,label,confidence,evidence,aspects,lex_margin,lex_hits_pos_n,lex_hits_neg_n,trig_pos,trig_neg,impact_score,impact_tier,impact_why,sent_score,label_int,model_used,simhash64,reused_from_cluster,domain,date
Somebody Made A Google Sheet Of The Ridiculous Hours Streamers Have Spent On Jump King - TheGamer,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5JbnczczVHRHRsczhJckRZRkF5MHhCQm50NkI2YTVCa1BKcnhXeG92WURYRDI5cWloQnRTMFMwaHoxUDR3Z3Fib2hPRXFNaDZHdUtNdHJESXVMbkFYM0NtQVlIaTlvWTV0?oc=5,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5JbnczczVHRHRsczhJckRZRkF5MHhCQm50NkI2YTVCa1BKcnhXeG92WURYRDI5cWloQnRTMFMwaHoxUDR3Z3Fib2hPRXFNaDZHdUtNdHJESXVMbkFYM0NtQVlIaTlvWTV0?oc=5,0,bullish,0.78,\bsurges?|soars?|rall(y|ies)|jumps?|spikes?\b,[],1.4,1,0,,,0.381,weak,lex=0.70; conf=0.78; novelty,0.78,1,gpt-4o-mini,4269267841225678078,0,news.google.com,2019-12-24
Here's how to use Google's Recorder app on most non-Pixel phones - Android Authority,https://news.google.com/rss/articles/CBMibkFVX3lxTE1Wc2JKTTd0VkRkekllTEZzcmg4NGhnSHViMnNuZFYwX21Wd1BxeWU5d2pxOGQ5ZWF5d2FsTDV5UXdqN1I4YnlsUVJYdnNjdW43N0ZkTElQLXdqSHdieHQ1dU9ab2ZTTDVvWkJ6NTRn?oc=5,https://news.google.com/rss/articles/CBMibkFVX3lxTE1Wc2JKTTd0VkRkekllTEZzcmg4NGhnSHViMnNuZFYwX21Wd1BxeWU5d2pxOGQ5ZWF5d2FsTDV5UXdqN1I4YnlsUVJYdnNjdW43N0ZkTElQLXdqSHdieHQ1dU9ab2ZTTDVvWkJ6NTRn?oc=5,0,bullish,0.6,record,[],0.0,0,0,record,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,12959484771800243026,0,news.google.com,2019-12-26
Should You Bank With Google? - Kiplinger,https://news.google.com/rss/articles/CBMikgFBVV95cUxOa0lZSl9VZFdJTlZFVVFLOUlrZ0syZGc0SmhzLVZGd3ZIbkZGNlhvWm1KODZ1eW9nNkpwaHVpdUVmRkhoRW5xUkhFOHdwYlZCeVU4bVBZanc4X1JVQVUteUU2YUZMT2dPSXhZMEJSNXllcjdOUnFuTnA1QjdiNkpaVUxOeFR5bmhEdkx2dDNjdXFidw?oc=5,https://news.google.com/rss/articles/CBMikgFBVV95cUxOa0lZSl9VZFdJTlZFVVFLOUlrZ0syZGc0SmhzLVZGd3ZIbkZGNlhvWm1KODZ1eW9nNkpwaHVpdUVmRkhoRW5xUkhFOHdwYlZCeVU4bVBZanc4X1JVQVUteUU2YUZMT2dPSXhZMEJSNXllcjdOUnFuTnA1QjdiNkpaVUxOeFR5bmhEdkx2dDNjdXFidw?oc=5,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,18155116183563403259,0,news.google.com,2019-12-26
YouTube star uses channel to educate West about Lebanese revolution - Al Arabiya English,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQZVRiNDZCWGVCUmNISzRSdTJYdGRwRk1XOTMtcVVZdGV4WDNMNkNBd3hRMkg3NjVBVWM3NEVTdHItSUx4anhOUTFsZVJJTUJNeDNuOXh2dmtQRTMyS1VZN2JTdW9GTVY0ZUJJT2phQkpzb0ZoVTB4Y0JadGhjN2NVZUZiRW8zSnI5VkRVWnZqSEhRZkV5MG1famxsRXdsWnVkZTR0TzhyY25Pd1ozbGxHSTBuWWFfQ21Y0gG-AUFVX3lxTFBSaURzMlJBT0M2eDZNak1xY0hObXotYWZ6bnJpZkRvaVZPTmRIODhsQk5VRURSZWdRaFRaenJHbVZYaFVTd0dWY1ROVU9qdjU2TDJNZ0VRM1pCWWtzb0lvZW5rQ0ZEa3lLcjJtLWhQNTAtMzZwSTFhU0lpOFZSeEw1aVdsNTFiQ0VqOUxxTkJnR1NHeW9XcGdDNEtjVnZXT1FCZV96VDNvMFpuUzlMWHIwYXllQTRxZ28wMGZLcUE?oc=5,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQZVRiNDZCWGVCUmNISzRSdTJYdGRwRk1XOTMtcVVZdGV4WDNMNkNBd3hRMkg3NjVBVWM3NEVTdHItSUx4anhOUTFsZVJJTUJNeDNuOXh2dmtQRTMyS1VZN2JTdW9GTVY0ZUJJT2phQkpzb0ZoVTB4Y0JadGhjN2NVZUZiRW8zSnI5VkRVWnZqSEhRZkV5MG1famxsRXdsWnVkZTR0TzhyY25Pd1ozbGxHSTBuWWFfQ21Y0gG-AUFVX3lxTFBSaURzMlJBT0M2eDZNak1xY0hObXotYWZ6bnJpZkRvaVZPTmRIODhsQk5VRURSZWdRaFRaenJHbVZYaFVTd0dWY1ROVU9qdjU2TDJNZ0VRM1pCWWtzb0lvZW5rQ0ZEa3lLcjJtLWhQNTAtMzZwSTFhU0lpOFZSeEw1aVdsNTFiQ0VqOUxxTkJnR1NHeW9XcGdDNEtjVnZXT1FCZV96VDNvMFpuUzlMWHIwYXllQTRxZ28wMGZLcUE?oc=5,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,2866910392811016771,0,news.google.com,2019-12-28
Can We Use The 'Google Effect' To Outperform The S&P 500? - ETF Trends,https://news.google.com/rss/articles/CBMiogFBVV95cUxNMUkyeVVMNHBPOFhTZzlLUDdtS1FUcFF2cWdqc05McEZNTG1RTElTT2JhcjFjc0J0aFRXSVROSW9lMUQ3WS1jNUVjTzRnOXpGTEpSRld0RmtTdkJQakV0TndBRWZ4alMzQ295UmNxMW9NOTNZS05MblJ5eG41SjZDY1l6WlY1X2RkUUNDdGM0cE0yYnN3bWF0b28zZXJueHJyM3fSAacBQVVfeXFMTUdEckpPZXFnRVVrOGhZUFdUQmhSclE2Z3lla2JRUXJ5VTAwZDI1eXU3OXFoem5lLXcxQTltSVVKZTV6SlVEUHVFbjltRXdSQkFQU1ZENTE1dU1BNjlselBwVFFvR2xJYi1URGdEeDA1UE5FUDVDUFhKTF9GYTVLZW9GZTdLTmhJdnZtQXNTWXFaVTlTVUx6OVNVbVZLMENUNDd2a19iZHc?oc=5,https://news.google.com/rss/articles/CBMiogFBVV95cUxNMUkyeVVMNHBPOFhTZzlLUDdtS1FUcFF2cWdqc05McEZNTG1RTElTT2JhcjFjc0J0aFRXSVROSW9lMUQ3WS1jNUVjTzRnOXpGTEpSRld0RmtTdkJQakV0TndBRWZ4alMzQ295UmNxMW9NOTNZS05MblJ5eG41SjZDY1l6WlY1X2RkUUNDdGM0cE0yYnN3bWF0b28zZXJueHJyM3fSAacBQVVfeXFMTUdEckpPZXFnRVVrOGhZUFdUQmhSclE2Z3lla2JRUXJ5VTAwZDI1eXU3OXFoem5lLXcxQTltSVVKZTV6SlVEUHVFbjltRXdSQkFQU1ZENTE1dU1BNjlselBwVFFvR2xJYi1URGdEeDA1UE5FUDVDUFhKTF9GYTVLZW9GZTdLTmhJdnZtQXNTWXFaVTlTVUx6OVNVbVZLMENUNDd2a19iZHc?oc=5,0,bullish,0.78,outperform,[],1.6,1,0,outperform,,0.418,medium,lex=0.80; conf=0.78; novelty,0.78,1,gpt-4o-mini,4273750414272414335,0,news.google.com,2019-12-29
Justin Bieber Docuseries Is a YouTube Record at $20 Million-Plus Deal - Variety,https://news.google.com/rss/articles/CBMimAFBVV95cUxPTF9KWW1UMld1OHotVUh1WGpzQllPaUVxazlWT2VxcFY4VTNwc184cUZRaWo5bTJVVEtNaXR0YmNxNl95dC01Q2RON3B6aXJ3WlY3VW5FNDhIbVZOXzYyQWZneGZOZnhqZ3NLMXp2ZzJ5ZVVINXlNdmIzTGdKQVN1TkVrNERKYjZPZ1R6aktnR3VacWZXWTAtTA?oc=5,https://news.google.com/rss/articles/CBMimAFBVV95cUxPTF9KWW1UMld1OHotVUh1WGpzQllPaUVxazlWT2VxcFY4VTNwc184cUZRaWo5bTJVVEtNaXR0YmNxNl95dC01Q2RON3B6aXJ3WlY3VW5FNDhIbVZOXzYyQWZneGZOZnhqZ3NLMXp2ZzJ5ZVVINXlNdmIzTGdKQVN1TkVrNERKYjZPZ1R6aktnR3VacWZXWTAtTA?oc=5,0,bullish,0.6,record,[],0.0,0,0,record,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,3513380856259984033,0,news.google.com,2019-12-30
Google's DeepMind A.I. beats doctors in breast cancer screening trial - CNBC,https://news.google.com/rss/articles/CBMipgFBVV95cUxNMUEzbmM5c0g1VkxaZUhHcU5pSEpuYk9LYU5SNGh2UHRJRUFhZ1NyejE3eGEtNUV0aGEzU3BGN3FRUk5QcW94TktkdGpMMlE5Z2dwWWZNS2JsRjNJaWhTY3lqdGtmVUEtdFFoTlJUa2c3enJfcktITmtPWllPbmtacTlqSXp0XzEwNnlFM0o3ckhxN1QxSFk2c2lFOW9WZENKaXpmcmdR0gGrAUFVX3lxTE9rdmkxVVd5THFhbVV6c1ZldGFxaG55RnFzMC1BQWRJX0VKNzhZemdqQ0xQcDlNTkJqUXBSOGN4SEo0WUk1Vi13RDhNUmNPVFdRM2ZFRkhxM2U2eWVZc0wzMWNXYTN1UlBZZkw5ZTZKZ1RQcXFRaHlsRHF0NV93b19BdmRseXpCWkdxWFEySjI3QnJBUzgyRThPNzNuaHI0VzJLZko1eVhxTWwyWQ?oc=5,https://news.google.com/rss/articles/CBMipgFBVV95cUxNMUEzbmM5c0g1VkxaZUhHcU5pSEpuYk9LYU5SNGh2UHRJRUFhZ1NyejE3eGEtNUV0aGEzU3BGN3FRUk5QcW94TktkdGpMMlE5Z2dwWWZNS2JsRjNJaWhTY3lqdGtmVUEtdFFoTlJUa2c3enJfcktITmtPWllPbmtacTlqSXp0XzEwNnlFM0o3ckhxN1QxSFk2c2lFOW9WZENKaXpmcmdR0gGrAUFVX3lxTE9rdmkxVVd5THFhbVV6c1ZldGFxaG55RnFzMC1BQWRJX0VKNzhZemdqQ0xQcDlNTkJqUXBSOGN4SEo0WUk1Vi13RDhNUmNPVFdRM2ZFRkhxM2U2eWVZc0wzMWNXYTN1UlBZZkw5ZTZKZ1RQcXFRaHlsRHF0NV93b19BdmRseXpCWkdxWFEySjI3QnJBUzgyRThPNzNuaHI0VzJLZko1eVhxTWwyWQ?oc=5,0,bullish,0.6,beats,[],0.0,0,0,beats,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,10649223014615458901,0,news.google.com,2020-01-01
Google's DeepMind created an AI for spotting breast cancer that can outperform human radiologists - Business Insider,https://news.google.com/rss/articles/CBMijwFBVV95cUxObF9ndVZPd05lTmxXR0ZFNkh1bGxPRTVhdmhQSTYyV2hLVVNQLTZtem5kM1dNRUUyOV9OX2s0V19KSFZNWVExd3BKWXBrNmtRTTBSUmFyQzBWZXBlSW9UN1d0Q1hRRmg4TVFtSDJiQjJVQlNhUTJpQkEzRUdraXZ2eUd1d3hwSWlTQzJ6bTJIZw?oc=5,https://news.google.com/rss/articles/CBMijwFBVV95cUxObF9ndVZPd05lTmxXR0ZFNkh1bGxPRTVhdmhQSTYyV2hLVVNQLTZtem5kM1dNRUUyOV9OX2s0V19KSFZNWVExd3BKWXBrNmtRTTBSUmFyQzBWZXBlSW9UN1d0Q1hRRmg4TVFtSDJiQjJVQlNhUTJpQkEzRUdraXZ2eUd1d3hwSWlTQzJ6bTJIZw?oc=5,0,bullish,0.78,outperform,[],1.6,1,0,outperform,,0.418,medium,lex=0.80; conf=0.78; novelty,0.78,1,gpt-4o-mini,13622213713626296393,0,news.google.com,2020-01-01
Google really is listening and recording on apps - USA Today,https://news.google.com/rss/articles/CBMivAFBVV95cUxQalJKLVlfMHNVUE1GT3hRRXdReWxjZ1BZdnV4TXZuVVRYVEQyVHVSV2VHNURtRGQzeW1ZQVVUUnh3SlZHVmVGWDUtR2g5dFg3ekI3bDZsSnV2XzYxeng2M0F1Qk52M1RGYURQSnRZb0NGcjZHMU5lM3Z4SmtvazQxa003MDVDTllJcW9Ud0FRdDJTMFluRkpGVGxhdkQ0M2RqbGZ0ckpEYkRNVUhyYV9aQ245VTN4SUxhZUltdA?oc=5,https://news.google.com/rss/articles/CBMivAFBVV95cUxQalJKLVlfMHNVUE1GT3hRRXdReWxjZ1BZdnV4TXZuVVRYVEQyVHVSV2VHNURtRGQzeW1ZQVVUUnh3SlZHVmVGWDUtR2g5dFg3ekI3bDZsSnV2XzYxeng2M0F1Qk52M1RGYURQSnRZb0NGcjZHMU5lM3Z4SmtvazQxa003MDVDTllJcW9Ud0FRdDJTMFluRkpGVGxhdkQ0M2RqbGZ0ckpEYkRNVUhyYV9aQ245VTN4SUxhZUltdA?oc=5,0,bullish,0.6,record,[],0.0,0,0,record,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,3072872211339931134,0,news.google.com,2020-01-02
"Google, NV Energy renewable megadeal includes rare storage component - Utility Dive",https://news.google.com/rss/articles/CBMiswFBVV95cUxNaVJ2Wi0zVVRteVVkVTF1cHZNMDBvN3dlUDdSV2FKbm03cGloNUVqNVZ6STVYQzFnOHg4Nm9aR19nOWxCNUZnNC15ek1adWxyeHRyQ21QN1B0T0lZQWlZRExubktBaTVqQU1ya2s0N1NUUVFpemEwWGFXWmMxMHctTzhVMmkwRE1nRENZQVBRY1VrRENaY0JhQTVybUY3SlRRajJNbEUyd3M0N1FCdHE3NEpZcw?oc=5,https://news.google.com/rss/articles/CBMiswFBVV95cUxNaVJ2Wi0zVVRteVVkVTF1cHZNMDBvN3dlUDdSV2FKbm03cGloNUVqNVZ6STVYQzFnOHg4Nm9aR19nOWxCNUZnNC15ek1adWxyeHRyQ21QN1B0T0lZQWlZRExubktBaTVqQU1ya2s0N1NUUVFpemEwWGFXWmMxMHctTzhVMmkwRE1nRENZQVBRY1VrRENaY0JhQTVybUY3SlRRajJNbEUyd3M0N1FCdHE3NEpZcw?oc=5,0,bearish,0.78,\b(plunge|slump|tumble|drop|fall|decline|slides?|sinks?|dives?)\b,[],1.4,0,1,,,0.381,weak,lex=0.70; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,2283079485045193684,0,news.google.com,2020-01-09
Inside Google’s Quest for Millions of Medical Records - The Wall Street Journal,https://news.google.com/rss/articles/CBMisANBVV95cUxQdm03MHc0aXA0Zk5lT0hCalFvR2kwSXk4QmkwOEg4Y3YtdVVZUHRXdkZ5TUlWT2txMVRBUjNySzdXTlpJWDM4LWJxdnltd3B5dnJqMlNzZlhPYTZKOHZOLTg2VlNkZzZwZG1xSmJUNWxBMGluWlozRDBaTmRnV2FmclFVbWlYS1dldHJFMU9HbVVqYkhlanBIZWRGcHFkYWJTRXYtcEZ2VXl6UmMwVjV0aTVpeHFFNjBMTmJKY3R2T1pYSjlGdVBzcEttUGt6aGpqR01Pc2lySFAwLWpoUkhja29LWG9QSmU1amJEd2NTdXlyVERqRklnel9mb0dnbjBOZ0pVYXRlYWtZMGx6bDgyaC1zb0NSV0ZsTThzYjhyelVwMHZvMGFaeDJ6eDVZMEkwTW1lSFE1U3RVSEhyMjRZVmJTaDRzc3dlbHAwdEhGVGVfeF9ZRk9PZ3dTS3FRV3pQNEJITUlkR3FKODM1MTBEMFFXeFdyUHRSV1lWX1liZzlMNVVkdG9SQ0FaZG9pSHN6WVBEdUNUUGVESm15b2NDLVJPT2tOamZIWVVCQUdoNkQ?oc=5,https://news.google.com/rss/articles/CBMisANBVV95cUxQdm03MHc0aXA0Zk5lT0hCalFvR2kwSXk4QmkwOEg4Y3YtdVVZUHRXdkZ5TUlWT2txMVRBUjNySzdXTlpJWDM4LWJxdnltd3B5dnJqMlNzZlhPYTZKOHZOLTg2VlNkZzZwZG1xSmJUNWxBMGluWlozRDBaTmRnV2FmclFVbWlYS1dldHJFMU9HbVVqYkhlanBIZWRGcHFkYWJTRXYtcEZ2VXl6UmMwVjV0aTVpeHFFNjBMTmJKY3R2T1pYSjlGdVBzcEttUGt6aGpqR01Pc2lySFAwLWpoUkhja29LWG9QSmU1amJEd2NTdXlyVERqRklnel9mb0dnbjBOZ0pVYXRlYWtZMGx6bDgyaC1zb0NSV0ZsTThzYjhyelVwMHZvMGFaeDJ6eDVZMEkwTW1lSFE1U3RVSEhyMjRZVmJTaDRzc3dlbHAwdEhGVGVfeF9ZRk9PZ3dTS3FRV3pQNEJITUlkR3FKODM1MTBEMFFXeFdyUHRSV1lWX1liZzlMNVVkdG9SQ0FaZG9pSHN6WVBEdUNUUGVESm15b2NDLVJPT2tOamZIWVVCQUdoNkQ?oc=5,0,bullish,0.6,record,[],0.0,0,0,record,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,4172950550639410533,0,news.google.com,2020-01-11
Inside Google’s Quest for Millions of Medical Records - The Wall Street Journal,https://news.google.com/rss/articles/CBMisANBVV95cUxPTUQwRUJaVDNYMnR4RFk0WDZSWlVuU21JNXdsNXRtcS1sU2JSVHExTGNTSnpiLU5Wdi1xRHlsUFVtRXQ3d0VzQzVYTE9ubnRQU0VKb2FmMndPVENhQzJSSHFfWUZuUzZYM0lUaTJPa0VMYjNUZUxPT294WkhUZDRCakxWamRBbkx1QnFwWFFVaXBOcDE5cHZkblllY2VNeHJIbjI1ZF9ka2QxOXFpS0dRMWpza2dSc0RfSjc0R1VIZGt2RThkSDd5LV9DY3ZZLXE1dHMwS05JSVBGam1GVFNwTlBTRmtNNGdRaUpfenNKM2gwUUVNT1RycFA2Z0tacGgzMDZKYVZSc01tRGpWcFhUR3BEZGlkeFJGYW52dWZrTFpKYzJrQ3JUeVpXVm5BT0dTd3lkOUF4cFFIdnIxNGgySnY5ZGxyaGliU0VpZkpZVm1TZUY1VjFScjNIR3NrRWo0NDNrMFFaY1lKeGFWVlRaRS1jNDZURm1zMjlVU05VOXVVSzhCcVVwWmMyWXJ0cm44YnpaUFVpSnpvWUN1dnhITl9YTjZUMFJ0UXVGMU80UF8?oc=5,https://news.google.com/rss/articles/CBMisANBVV95cUxPTUQwRUJaVDNYMnR4RFk0WDZSWlVuU21JNXdsNXRtcS1sU2JSVHExTGNTSnpiLU5Wdi1xRHlsUFVtRXQ3d0VzQzVYTE9ubnRQU0VKb2FmMndPVENhQzJSSHFfWUZuUzZYM0lUaTJPa0VMYjNUZUxPT294WkhUZDRCakxWamRBbkx1QnFwWFFVaXBOcDE5cHZkblllY2VNeHJIbjI1ZF9ka2QxOXFpS0dRMWpza2dSc0RfSjc0R1VIZGt2RThkSDd5LV9DY3ZZLXE1dHMwS05JSVBGam1GVFNwTlBTRmtNNGdRaUpfenNKM2gwUUVNT1RycFA2Z0tacGgzMDZKYVZSc01tRGpWcFhUR3BEZGlkeFJGYW52dWZrTFpKYzJrQ3JUeVpXVm5BT0dTd3lkOUF4cFFIdnIxNGgySnY5ZGxyaGliU0VpZkpZVm1TZUY1VjFScjNIR3NrRWo0NDNrMFFaY1lKeGFWVlRaRS1jNDZURm1zMjlVU05VOXVVSzhCcVVwWmMyWXJ0cm44YnpaUFVpSnpvWUN1dnhITl9YTjZUMFJ0UXVGMU80UF8?oc=5,0,bullish,0.6,record,[],0.0,0,0,record,,0.154,weak,conf=0.60,0.6,1,gpt-4o-mini,4172950550639410533,0,news.google.com,2020-01-10
"Rutgers, Google Partnership Will Provide Online Access to Nearly 190,000 Books - Rutgers University",https://news.google.com/rss/articles/CBMipAFBVV95cUxOZ2MtdmJjTEZiLVdnTVVZd2hxOEpGckhQcHMxai1MWV9QUUNuOVF0Nkd6bU1CUkNuM0NjRzE5aWJuekhKbEJ4c3RsZElPcS1YdUQtU3Y5X0paQ2ZBRm85ZU1WRkJrby05ek4yMGM4dVVNTlNjSUo5TkxTakZpZkxlYWdZclM4Znhhbjl3OWgwZExzNjNCQnJZUFVzM3VrbzZ3bzFpMA?oc=5,https://news.google.com/rss/articles/CBMipAFBVV95cUxOZ2MtdmJjTEZiLVdnTVVZd2hxOEpGckhQcHMxai1MWV9QUUNuOVF0Nkd6bU1CUkNuM0NjRzE5aWJuekhKbEJ4c3RsZElPcS1YdUQtU3Y5X0paQ2ZBRm85ZU1WRkJrby05ek4yMGM4dVVNTlNjSUo5TkxTakZpZkxlYWdZclM4Znhhbjl3OWgwZExzNjNCQnJZUFVzM3VrbzZ3bzFpMA?oc=5,0,bullish,0.78,partnership,[],1.4,1,0,partnership,,0.381,weak,lex=0.70; conf=0.78; novelty,0.78,1,gpt-4o-mini,15557473388125539705,0,news.google.com,2020-01-16
Google Maps keeps a record of everywhere you take your phone - Deseret News,https://news.google.com/rss/articles/CBMilwFBVV95cUxNWWw3NnJxWURaWlFjRVgxUVJSM3pILS1EOFo4U3dSWjlUeGRWOVVlVkFaV0F4QmI5Y2lmakxLcDlYeVgtUDAwR1Y5V3RNaTZuOUI4cFhrWFp2dFVfOXIyUGFxM2RCR3o3RUpKZFRyMElVeEdJQ1Z6NnRYTlBISmF1eXB0bVVmNEtScHF0ZTFUMjA2VFJLTG5r?oc=5,https://news.google.com/rss/articles/CBMilwFBVV95cUxNWWw3NnJxWURaWlFjRVgxUVJSM3pILS1EOFo4U3dSWjlUeGRWOVVlVkFaV0F4QmI5Y2lmakxLcDlYeVgtUDAwR1Y5V3RNaTZuOUI4cFhrWFp2dFVfOXIyUGFxM2RCR3o3RUpKZFRyMElVeEdJQ1Z6NnRYTlBISmF1eXB0bVVmNEtScHF0ZTFUMjA2VFJLTG5r?oc=5,0,bullish,0.6,record,[],0.0,0,0,record,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,1165057448574480169,0,news.google.com,2020-01-17
San Francisco Pride members voted to ban Google and YouTube from their parade - vox.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxPMERHVFZ5NktENElZQkNnZ3ZVQ18xX2ZsNTBqemE2QjhwbWQtU0plR2VQSkZXRExTLUVoeGtKcmRSc01CeVhzcTRKNXVNa3JpSFpmQTRqNTlENTc1RGM5UU1NbWVIWklrWWpkRUJFRjlTRTBNN0VXRzZPR0JRR2Ixejl6YnMtSXlqdVRMNU1LZTEtaGM?oc=5,https://news.google.com/rss/articles/CBMikwFBVV95cUxPMERHVFZ5NktENElZQkNnZ3ZVQ18xX2ZsNTBqemE2QjhwbWQtU0plR2VQSkZXRExTLUVoeGtKcmRSc01CeVhzcTRKNXVNa3JpSFpmQTRqNTlENTc1RGM5UU1NbWVIWklrWWpkRUJFRjlTRTBNN0VXRzZPR0JRR2Ixejl6YnMtSXlqdVRMNU1LZTEtaGM?oc=5,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,18413263381372195984,0,news.google.com,2020-01-20
Google Tops New Religious Inclusion Rankings; Most Fortune 100 Companies Neglect Faith-Friendly Workplace Initiatives - PR Newswire,https://news.google.com/rss/articles/CBMiggJBVV95cUxPTlBGMGRsVUJ0OTd4VzF0dzRnZEhKa3VsbkExQVBVQWF6NVhVbXpWU2NjYkl6enp0VEVkY3h0RUYydldJZVhoZUhLZkVaV3dJY28tR21iX0tVTFREdkRQWDNvcFhIejBpQWVqM202LXhvRVBaLXUzaEpGRHMzelBpX3d0c3V1ZC1VOVJmYXhaOXFyNE03WWZTTURQZlRQTGY4WUZkTjZZVWVFUVh5NnBHQVYxQkdZcGNKTVUwVmMxcV9VUmJqa2psMWwweHEtTmxOdWhydGE3eEhJck92TUdoNUFMejJzZDR3NzI2eV9jRGktWE5leFBRbGJ3RVdHZXJGMmc?oc=5,https://news.google.com/rss/articles/CBMiggJBVV95cUxPTlBGMGRsVUJ0OTd4VzF0dzRnZEhKa3VsbkExQVBVQWF6NVhVbXpWU2NjYkl6enp0VEVkY3h0RUYydldJZVhoZUhLZkVaV3dJY28tR21iX0tVTFREdkRQWDNvcFhIejBpQWVqM202LXhvRVBaLXUzaEpGRHMzelBpX3d0c3V1ZC1VOVJmYXhaOXFyNE03WWZTTURQZlRQTGY4WUZkTjZZVWVFUVh5NnBHQVYxQkdZcGNKTVUwVmMxcV9VUmJqa2psMWwweHEtTmxOdWhydGE3eEhJck92TUdoNUFMejJzZDR3NzI2eV9jRGktWE5leFBRbGJ3RVdHZXJGMmc?oc=5,0,bullish,0.6,tops,[],0.0,0,0,tops,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,4271954898521771002,0,news.google.com,2020-01-29
Partnering with UPS to deliver on our mission - Waymo,https://news.google.com/rss/articles/CBMiggFBVV95cUxNMS1Ld05NY0ttdWpPdnBONDZzeDI3ZWtkcTJKb0FyZURudWJ6R25TNlZDMXNWOUxod0Q3bjJ0ejVpYWoydkxCa2FhSUQ1OFFHWmR3ZDJ4dlQwUTduR1d6ZE15Y3o5Y05iR1AyQ2dsclROa0E5SjY0a1AtamRGZF8xWHVB?oc=5,https://news.google.com/rss/articles/CBMiggFBVV95cUxNMS1Ld05NY0ttdWpPdnBONDZzeDI3ZWtkcTJKb0FyZURudWJ6R25TNlZDMXNWOUxod0Q3bjJ0ejVpYWoydkxCa2FhSUQ1OFFHWmR3ZDJ4dlQwUTduR1d6ZE15Y3o5Y05iR1AyQ2dsclROa0E5SjY0a1AtamRGZF8xWHVB?oc=5,0,bearish,0.6,miss,[],0.0,0,0,,miss,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,9327470726554656137,0,news.google.com,2020-01-28
How One Artist Hacked Google Maps to Fake a Traffic Jam and Make a Point About the Flaws of Big Data - Artnet News,https://news.google.com/rss/articles/CBMihAFBVV95cUxQYS1OT2N5UnRFTU9ud1Jyc3JBMmR6Q2RueDFiX24xdWJSd1Ayc09icEtIZTIxV3U4UC00S3l4Q0tMMjZOTjY2Z01YZlZLQlRUX05TcnRPYm1XTU5EYVFkN21DT0ZBYVU3amFQTmJWbmt4SEJkckdMV0U0WDhUbmRiWkxhSEHSAYwBQVVfeXFMTm1OMUNMT3lMUmttLTB4Z1N1V1lXOUFmSm5kQkJpc0RBeGcxNHExQWZDYkd2Y2dTN1pQdzdiYzNUeFIzMHFsTVhkaTNlVzVtMURxSVZqZ0g4NS1nOTB5RDE4dzNscjAtR09QeTJZcEYycjNHLXJESUdHbGNqYXJSbnZ4LWluRnVmQTNqeTU?oc=5,https://news.google.com/rss/articles/CBMihAFBVV95cUxQYS1OT2N5UnRFTU9ud1Jyc3JBMmR6Q2RueDFiX24xdWJSd1Ayc09icEtIZTIxV3U4UC00S3l4Q0tMMjZOTjY2Z01YZlZLQlRUX05TcnRPYm1XTU5EYVFkN21DT0ZBYVU3amFQTmJWbmt4SEJkckdMV0U0WDhUbmRiWkxhSEHSAYwBQVVfeXFMTm1OMUNMT3lMUmttLTB4Z1N1V1lXOUFmSm5kQkJpc0RBeGcxNHExQWZDYkd2Y2dTN1pQdzdiYzNUeFIzMHFsTVhkaTNlVzVtMURxSVZqZ0g4NS1nOTB5RDE4dzNscjAtR09QeTJZcEYycjNHLXJESUdHbGNqYXJSbnZ4LWluRnVmQTNqeTU?oc=5,0,bearish,0.78,\bdata breach\b|\bhack(ed|ing)?\b|\bsecurity flaw\b,[],1.8,0,1,,,0.629,medium,hard_trig; lex=0.90; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,4580082033235421732,0,news.google.com,2020-02-03
