title,url,used_url,body_len,label,confidence,evidence,aspects,lex_margin,lex_hits_pos_n,lex_hits_neg_n,trig_pos,trig_neg,impact_score,impact_tier,impact_why,sent_score,label_int,model_used,simhash64,reused_from_cluster,domain,date
Facebook Bans Ads From The Epoch Times (Published 2019) - The New York Times,https://news.google.com/rss/articles/CBMigAFBVV95cUxQZnBsekY0aXhQa3E3eTkzT1kyWjBwbkZDWnNDeEdTbVFQUjlUVWxnNHhPNTZJSTVBWG4tOWYycmdPQ2hfXzZJYUFhZmpKZGFZYkJSWUVrQlhxU3R5S1hlRW9CU214NWFXWS1CNE02UExxYUlJTUE1aUphTmlGS2dlaw?oc=5,https://news.google.com/rss/articles/CBMigAFBVV95cUxQZnBsekY0aXhQa3E3eTkzT1kyWjBwbkZDWnNDeEdTbVFQUjlUVWxnNHhPNTZJSTVBWG4tOWYycmdPQ2hfXzZJYUFhZmpKZGFZYkJSWUVrQlhxU3R5S1hlRW9CU214NWFXWS1CNE02UExxYUlJTUE1aUphTmlGS2dlaw?oc=5,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,8289946405138272349,0,news.google.com,2020-11-11
"Instagram expands new ‘Guides’ feature to all users, upgrades Search - TechCrunch",https://news.google.com/rss/articles/CBMijAFBVV95cUxOT2dWbEhZYXZqeUkxMld2aG5HSkxRWFMwSWIxUGR0bS1URTBLZEtfNzVLMl9STjFTMjVDNHh6T2sxbGZpMEpMRlhGWmt3N2hSdE9Tb0xLTXpuZExtRHBrYW8tT3JRNkVjbXZxbDFBYmlDcXoyYmZYWXJuSHBtMUFpeHNNLVY0M0x3cEpXbQ?oc=5,https://news.google.com/rss/articles/CBMijAFBVV95cUxOT2dWbEhZYXZqeUkxMld2aG5HSkxRWFMwSWIxUGR0bS1URTBLZEtfNzVLMl9STjFTMjVDNHh6T2sxbGZpMEpMRlhGWmt3N2hSdE9Tb0xLTXpuZExtRHBrYW8tT3JRNkVjbXZxbDFBYmlDcXoyYmZYWXJuSHBtMUFpeHNNLVY0M0x3cEpXbQ?oc=5,0,bullish,0.78,upgrade,[],1.6,1,0,upgrade,,0.592,medium,hard_trig; lex=0.80; conf=0.78; novelty,0.78,1,gpt-4o-mini,11878820184629164944,0,news.google.com,2020-11-16
"Justice Department alleges Facebook discriminated against American workers in new lawsuit - ABC News - Breaking News, Latest News and Videos",https://news.google.com/rss/articles/CBMiwgFBVV95cUxNbU5kVFFJWkZmbzBUWklaN1JCVDZNcHNBWEFqbk5mTXJBSE4zUHlZMDVTYjRUMlY3T1lneHBrRGN5VG84ZVVIRGpGRUlYbGJ5b1ZmaXFxSXZlQ0RBTVltNWtHXzlyTE02UVZGVW4zVS1XS0VseV9mZk0xNnpSNUx3eGhQUVh3VDRjWXViQ2VmRzBFOXd5X3lMWF9DbUFUV2U0LVJScmVIVTJHUmhpbkhUb3kyc0g1WnhBb1ZYaHRwVFB0Z9IBxwFBVV95cUxPcG5pUFVmRkhCd2dDMDh1NjZ1bE45MWpSbklxWW9tVTRvY2llX2p2azk1LVhZWURndUphUzM0QjlUUHZSbXNfOEpLZmgtQ0E1YVpZNmljZEpVQmRObkhXUERfTEgwemthS0RwSUl0TWd2NDk5NmhDUVg2Vk56blJPTk9GdWYtV0FfTVBLSkVUSHJ2ZXhwN25LSDJGMk1LZ2llOGhYMHJDZjgyMnhROWZsazNINk8xUDdzU25rNzJBbUdhbzBYcElF?oc=5,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNbU5kVFFJWkZmbzBUWklaN1JCVDZNcHNBWEFqbk5mTXJBSE4zUHlZMDVTYjRUMlY3T1lneHBrRGN5VG84ZVVIRGpGRUlYbGJ5b1ZmaXFxSXZlQ0RBTVltNWtHXzlyTE02UVZGVW4zVS1XS0VseV9mZk0xNnpSNUx3eGhQUVh3VDRjWXViQ2VmRzBFOXd5X3lMWF9DbUFUV2U0LVJScmVIVTJHUmhpbkhUb3kyc0g1WnhBb1ZYaHRwVFB0Z9IBxwFBVV95cUxPcG5pUFVmRkhCd2dDMDh1NjZ1bE45MWpSbklxWW9tVTRvY2llX2p2azk1LVhZWURndUphUzM0QjlUUHZSbXNfOEpLZmgtQ0E1YVpZNmljZEpVQmRObkhXUERfTEgwemthS0RwSUl0TWd2NDk5NmhDUVg2Vk56blJPTk9GdWYtV0FfTVBLSkVUSHJ2ZXhwN25LSDJGMk1LZ2llOGhYMHJDZjgyMnhROWZsazNINk8xUDdzU25rNzJBbUdhbzBYcElF?oc=5,0,bearish,0.6,lawsuit,[],0.0,0,0,,lawsuit,0.277,weak,hard_trig; conf=0.60; novelty,-0.6,-1,gpt-4o-mini,3651395846459949898,0,news.google.com,2020-12-02
Facebook faces antitrust allegations over deals for Instagram and WhatsApp - The Guardian,https://news.google.com/rss/articles/CBMingFBVV95cUxORVJJYXAzUEp3UktFb2lmZGNINHFyX0EyQWlIZnhGQTBlMHBwRjNsdENuZ0MzYnVvS1NGU0RrcXp5QVNJZ1pqU21UdEYyRXMzNGN1VWxTSjdyLTlBT1dEMS1JSkpNeVpTUUZnaE93SklvbVdwQTc0Z1J2Y0Itc1cwTEIxcnJaQWl1SmdpQW50dElwV3ZheXZvUzZKbWYyZw?oc=5,https://news.google.com/rss/articles/CBMingFBVV95cUxORVJJYXAzUEp3UktFb2lmZGNINHFyX0EyQWlIZnhGQTBlMHBwRjNsdENuZ0MzYnVvS1NGU0RrcXp5QVNJZ1pqU21UdEYyRXMzNGN1VWxTSjdyLTlBT1dEMS1JSkpNeVpTUUZnaE93SklvbVdwQTc0Z1J2Y0Itc1cwTEIxcnJaQWl1SmdpQW50dElwV3ZheXZvUzZKbWYyZw?oc=5,0,bearish,0.78,antitrust,[],2.0,0,1,,antitrust,0.664,strong,hard_trig; lex=1.00; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,4297956068650570489,0,news.google.com,2020-12-08
US antitrust charges are ‘all-or-nothing’ attempt to break up Facebook - Financial Times,https://news.google.com/rss/articles/CBMicEFVX3lxTE9LRnpBNG1zVGFyekp5M0kxeE00QmJQdmdQNW5oSG9NdG9IN3I1SVFoSGhmQnVvN3lheTZYTXN4LWc5YWU2ekZBQjV0c1pYUnVsYkcxYWlWU3pjWEVrVkF6WlZidE40ZFNkMFl3SERjUVg?oc=5,https://news.google.com/rss/articles/CBMicEFVX3lxTE9LRnpBNG1zVGFyekp5M0kxeE00QmJQdmdQNW5oSG9NdG9IN3I1SVFoSGhmQnVvN3lheTZYTXN4LWc5YWU2ekZBQjV0c1pYUnVsYkcxYWlWU3pjWEVrVkF6WlZidE40ZFNkMFl3SERjUVg?oc=5,0,bearish,0.6,antitrust,[],0.0,0,0,,antitrust,0.277,weak,hard_trig; conf=0.60; novelty,-0.6,-1,gpt-4o-mini,9933233098426064857,0,news.google.com,2020-12-09
The antitrust case against Facebook: Here’s what you need to know - CNN,https://news.google.com/rss/articles/CBMigAFBVV95cUxOUTVHMGZjR3JNRmlKa2pBbVoxc2VZYUhBMDVWOVNON25RckJTZ0VaZ2stM25tdUZIR1FzZzdEWlVlbEZIdFN5NEZrd1cwNmRyNVd1bGp1ZEQ4WmVSc3VvOFlzWGt2RVZ3dnFCQ0tWckdYVlR4Y2RVU1lYYVR6SXdBYw?oc=5,https://news.google.com/rss/articles/CBMigAFBVV95cUxOUTVHMGZjR3JNRmlKa2pBbVoxc2VZYUhBMDVWOVNON25RckJTZ0VaZ2stM25tdUZIR1FzZzdEWlVlbEZIdFN5NEZrd1cwNmRyNVd1bGp1ZEQ4WmVSc3VvOFlzWGt2RVZ3dnFCQ0tWckdYVlR4Y2RVU1lYYVR6SXdBYw?oc=5,0,bearish,0.6,antitrust,[],0.0,0,0,,antitrust,0.277,weak,hard_trig; conf=0.60; novelty,-0.6,-1,gpt-4o-mini,759295504026849397,0,news.google.com,2020-12-10
“Is it you in the video?” – don’t fall for this Messenger scam - Sophos News,https://news.google.com/rss/articles/CBMinwFBVV95cUxOTWdROTFDdGRfdDBObFQ1OVEwNHBZTkpuVnc1QUp2RmlfZVpNbHQ0OXB4QmQ4RFdIRHVkSUNZYjBhQnNLT0RJYW1ZU2R2a0pJcFlhejR0aDNzODdKRTNGekU5MDk3QmRpSTNZMjBldndqVnhKdXJKSEJOWklFYU9HaW1BWmEwQ2JJRkFYUjBCSjFyS0RnOEhfTGZEcEN3NEE?oc=5,https://news.google.com/rss/articles/CBMinwFBVV95cUxOTWdROTFDdGRfdDBObFQ1OVEwNHBZTkpuVnc1QUp2RmlfZVpNbHQ0OXB4QmQ4RFdIRHVkSUNZYjBhQnNLT0RJYW1ZU2R2a0pJcFlhejR0aDNzODdKRTNGekU5MDk3QmRpSTNZMjBldndqVnhKdXJKSEJOWklFYU9HaW1BWmEwQ2JJRkFYUjBCSjFyS0RnOEhfTGZEcEN3NEE?oc=5,0,bearish,0.78,\b(plunge|slump|tumble|drop|fall|decline|slides?|sinks?|dives?)\b,[],1.4,0,1,,,0.381,weak,lex=0.70; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,2525917056321933046,0,news.google.com,2020-12-17
U.S. vs. Facebook: Inside the tech giant’s behind-the-scenes campaign to battle back antitrust lawsuits - The Washington Post,https://news.google.com/rss/articles/CBMilwFBVV95cUxNdTA3M3VpMG5OV3BoSzZfOTN4dlRPamk2UXZ3VnVMTjExalBLeHUtZjNmcjdFdVlvLXhDTkMyUWpYdEtESm5aeGpmeU1vQlk1cG1LZUl2eFZfMjZRU0RsTVBYcUxWSnZpRm9XaW1WWmt3cFlrclVQUlozZmNfUWRfZVA5WG5aUEM1aklZTEhkNjNMbGJkOUNF?oc=5,https://news.google.com/rss/articles/CBMilwFBVV95cUxNdTA3M3VpMG5OV3BoSzZfOTN4dlRPamk2UXZ3VnVMTjExalBLeHUtZjNmcjdFdVlvLXhDTkMyUWpYdEtESm5aeGpmeU1vQlk1cG1LZUl2eFZfMjZRU0RsTVBYcUxWSnZpRm9XaW1WWmt3cFlrclVQUlozZmNfUWRfZVA5WG5aUEM1aklZTEhkNjNMbGJkOUNF?oc=5,0,bearish,0.6,lawsuit,[],0.0,0,0,,lawsuit|antitrust,0.277,weak,hard_trig; conf=0.60; novelty,-0.6,-1,gpt-4o-mini,7640827702210167639,0,news.google.com,2020-12-21
Resilience impacts of a secondary disturbance: Meta-analysis of salvage logging effects on tree regeneration - besjournals,https://news.google.com/rss/articles/CBMiggFBVV95cUxQYlNjcG56T092SW03bHdWYTVITVh2MDVuUlRRUGxyOTNWcWM0UmVpc3dJd2tHSVgwbGZCMWZmYTFlOVp0VExSTjBsNEtObWxyVDFxOU1Kd240SGJ5OEwwNmN2UnZlWlhRcHk4QVM1TW9oM0l4MG5kYjhBemwxNzhPZFpR?oc=5,https://news.google.com/rss/articles/CBMiggFBVV95cUxQYlNjcG56T092SW03bHdWYTVITVh2MDVuUlRRUGxyOTNWcWM0UmVpc3dJd2tHSVgwbGZCMWZmYTFlOVp0VExSTjBsNEtObWxyVDFxOU1Kd240SGJ5OEwwNmN2UnZlWlhRcHk4QVM1TW9oM0l4MG5kYjhBemwxNzhPZFpR?oc=5,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,3706093357319159136,0,news.google.com,2020-12-26
Edinson Cavani's 'heart at peace' after three-game ban for Instagram post - The Guardian,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQejJ4R3U3eWxIc0x3eXlpaHFkMXBBM0s1TXgzb3RNSFZHZGxBdndZc1h3ZUhNS09mNVNmSlRkNFRPSkhTZjVVMTF3TkRoMkU4ZHlreFQzRzNEbkVpRHFPX3JQUzA1ZkhLRmNCYnU3LU9NSk5mcFBlTUEySV9YXzY2YU5DMUV0OVBXSDZxaW9uTEhsMUNsQjVfdVcyQ3liZk5fZ0xfY0lCb2VNaFd5eU45NnhCTHg1Mzh5YUYtQ0VOa1V5Zw?oc=5,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQejJ4R3U3eWxIc0x3eXlpaHFkMXBBM0s1TXgzb3RNSFZHZGxBdndZc1h3ZUhNS09mNVNmSlRkNFRPSkhTZjVVMTF3TkRoMkU4ZHlreFQzRzNEbkVpRHFPX3JQUzA1ZkhLRmNCYnU3LU9NSk5mcFBlTUEySV9YXzY2YU5DMUV0OVBXSDZxaW9uTEhsMUNsQjVfdVcyQ3liZk5fZ0xfY0lCb2VNaFd5eU45NnhCTHg1Mzh5YUYtQ0VOa1V5Zw?oc=5,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,11734517017335328809,0,news.google.com,2020-12-30
A global meta-analysis of greenhouse gases emission and crop yield under no-tillage as compared to conventional tillage - ScienceDirect.com,https://news.google.com/rss/articles/CBMidkFVX3lxTE0wZFJSNlBtclQtaHY2QU1KM0RnYWpESUo4VUtBVFJZX0VDSnJWRDRFVkNLZmVPZnRVekVUWGQ5UEJEYXN2NVdYcmw2aFlhNUktclF4Yk5uXy1fOUhBTjkwYnM3QjJJSUhkRlRJRG5DUjFfR3VUSnc?oc=5,https://news.google.com/rss/articles/CBMidkFVX3lxTE0wZFJSNlBtclQtaHY2QU1KM0RnYWpESUo4VUtBVFJZX0VDSnJWRDRFVkNLZmVPZnRVekVUWGQ5UEJEYXN2NVdYcmw2aFlhNUktclF4Yk5uXy1fOUhBTjkwYnM3QjJJSUhkRlRJRG5DUjFfR3VUSnc?oc=5,0,bearish,0.6,miss,[],0.0,0,0,,miss,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,2850666219653555554,0,news.google.com,2020-12-31
Cavani receives 3-game ban for Instagram post - ESPN,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOZkhTMGFMamVmQ1YxTE90N1M4eWh4TXVoOUV0WVBrV19WMEh5YjJIMEQyUDhxU0lYa1k2Ukt6Um1jU0tOamFZeXNyNWlKUkxzSzhjcU1qRFVxbWlQX1J3RnZielZEY0drZDRhR0p1S1NNVk1OY0J6d2MxVElJZ2ZFM2pzcXI4bXZybU9rcmQ4enpILS1pS3B3VGFaTmtZenlpNzNzZVlOdWFVdw?oc=5,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOZkhTMGFMamVmQ1YxTE90N1M4eWh4TXVoOUV0WVBrV19WMEh5YjJIMEQyUDhxU0lYa1k2Ukt6Um1jU0tOamFZeXNyNWlKUkxzSzhjcU1qRFVxbWlQX1J3RnZielZEY0drZDRhR0p1S1NNVk1OY0J6d2MxVElJZ2ZFM2pzcXI4bXZybU9rcmQ4enpILS1pS3B3VGFaTmtZenlpNzNzZVlOdWFVdw?oc=5,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,3065231736218366697,0,news.google.com,2020-12-31
Banned from Mountain Brook Facebook Group - AL.com,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPX09tcm54YTgyZ3VfQWIzUjlTVG9qdFBNa3pCR3hPd3dEZW1qZTNUR2YtVWxKSUNLc1lxcUgxSlFKQ2JUVkg1SzBPc1diMVJUOXFZZU1nRVV6T1NmdHVKRDhJQmVZdHRpSzMyWU1GQnBEZEFrZVlrcUNiTHdINGk4TDExeG1JLUtY0gGcAUFVX3lxTE16QWN4M0VmVExaM0VWNWpHektRN1RfRGRFM29MMDh2ektnTXFjWDZsZmlmMVRLNllUVG15UDloaVZrTndqQmFRV0FyRjhGZDZzNV9DM0RVbkRyejk4WkRpS0xRc3RtN0FWaENieXdTckt2bGFLU3RseXVqWG5VVkxRMGxic2txeUVfNXVNUklFUFR4OFdNVTFHR1BnbA?oc=5,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPX09tcm54YTgyZ3VfQWIzUjlTVG9qdFBNa3pCR3hPd3dEZW1qZTNUR2YtVWxKSUNLc1lxcUgxSlFKQ2JUVkg1SzBPc1diMVJUOXFZZU1nRVV6T1NmdHVKRDhJQmVZdHRpSzMyWU1GQnBEZEFrZVlrcUNiTHdINGk4TDExeG1JLUtY0gGcAUFVX3lxTE16QWN4M0VmVExaM0VWNWpHektRN1RfRGRFM29MMDh2ektnTXFjWDZsZmlmMVRLNllUVG15UDloaVZrTndqQmFRV0FyRjhGZDZzNV9DM0RVbkRyejk4WkRpS0xRc3RtN0FWaENieXdTckt2bGFLU3RseXVqWG5VVkxRMGxic2txeUVfNXVNUklFUFR4OFdNVTFHR1BnbA?oc=5,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,17838501293003210357,0,news.google.com,2021-01-02
"Campbell v Garcia: Instagram fame, Ferraris, Canelo and the gritty win that's missing - BBC",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5XZ2ppZDVQNW43N1V0cjJ3RGpaRGhuYVhyX3AwNmthN3M1RUZ1TEEwTGwxbC1FRUVHcGY0RHhsVUpNeHR3UGFSckMxYzNrNlVDNHpZ?oc=5,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5XZ2ppZDVQNW43N1V0cjJ3RGpaRGhuYVhyX3AwNmthN3M1RUZ1TEEwTGwxbC1FRUVHcGY0RHhsVUpNeHR3UGFSckMxYzNrNlVDNHpZ?oc=5,0,bearish,0.6,miss,[],0.0,0,0,,miss,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,3605458934677265272,0,news.google.com,2021-01-01
Rapper Bas Explores Afropop Superstar Bobi Wine’s Influence on ‘The Messenger’ Podcast - Spotify — For the Record,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPWkJKZF9tZFg2TDN6dDZ5LURIM21LYTVBN0hmNnBIckUxb1laN0xoN0Z5cl9VM2RIekRWdmR6Z21qOXd3Wl9SbTRtcnpDOWxfVkRXUmt6Q3hsbmZyU1hmcHJnemFLVmhDcUM1Vm9vRWRoRzh1aHdCNS1VeXF4TXZsdXo0c25ubnQ4aTFtMVN5cUM3TVNWb252VEJ6cjNGWUFCR1F5S18ydnRxQ3ZZcHZaOXlhT3dIdW10UmxJTWRhMDcxN3pyeGZfOFJoNHNtYmw2Q09r?oc=5,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPWkJKZF9tZFg2TDN6dDZ5LURIM21LYTVBN0hmNnBIckUxb1laN0xoN0Z5cl9VM2RIekRWdmR6Z21qOXd3Wl9SbTRtcnpDOWxfVkRXUmt6Q3hsbmZyU1hmcHJnemFLVmhDcUM1Vm9vRWRoRzh1aHdCNS1VeXF4TXZsdXo0c25ubnQ4aTFtMVN5cUM3TVNWb252VEJ6cjNGWUFCR1F5S18ydnRxQ3ZZcHZaOXlhT3dIdW10UmxJTWRhMDcxN3pyeGZfOFJoNHNtYmw2Q09r?oc=5,0,bullish,0.6,record,[],0.0,0,0,record,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,10002923681868379589,0,news.google.com,2021-01-04
Facebook Bans President Trump From Posting For The Rest Of His Presidency - NPR,https://news.google.com/rss/articles/CBMi5gFBVV95cUxQS09OemRLWEl3OERybmJXQUJpOEpELXhVc0NfRnM2aDgxRmxsNmhYS2xuRlRnQnZ3Tzl1X2h3NlFvLXdMSkpkZTVSUWJMeV9WMmZ0M0xVS1hpU3ZvbTFfaTR1aFgtOHhsaVUxT2c3dElaeG1OWUdLYjVNMUd4U0x4TlUyQUtyQ0NLTEV2eE1VS3V5al8xNjM4VjE0eFk3bmJSV1Bka2lYTmI1WkUyWW1YSzdRR2NtOXoweC1VOEVBcVlueWduU2NhQ3BNZWEwR0ZKYzZzS2M3Mk9sQXJlNFV2dnRJYkFlQQ?oc=5,https://news.google.com/rss/articles/CBMi5gFBVV95cUxQS09OemRLWEl3OERybmJXQUJpOEpELXhVc0NfRnM2aDgxRmxsNmhYS2xuRlRnQnZ3Tzl1X2h3NlFvLXdMSkpkZTVSUWJMeV9WMmZ0M0xVS1hpU3ZvbTFfaTR1aFgtOHhsaVUxT2c3dElaeG1OWUdLYjVNMUd4U0x4TlUyQUtyQ0NLTEV2eE1VS3V5al8xNjM4VjE0eFk3bmJSV1Bka2lYTmI1WkUyWW1YSzdRR2NtOXoweC1VOEVBcVlueWduU2NhQ3BNZWEwR0ZKYzZzS2M3Mk9sQXJlNFV2dnRJYkFlQQ?oc=5,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,7930801068746877433,0,news.google.com,2021-01-06
"Trump banned from Facebook indefinitely, CEO Mark Zuckerberg says - The Washington Post",https://news.google.com/rss/articles/CBMie0FVX3lxTE9PaVBTdFk4SWduLWgtSWpndDJBenVNX2puLXVWdEZ3MlNiSGZ6VVdZdy12TWJTMEJwQW1VdWJBS0N0U3UzWE9nNU9xcURGeE5XYjNmVW5obE9pM1dfQS1PeWdVWGxwMUMxT1hsVWw5WkNTVEFKYTJzVXVPbw?oc=5,https://news.google.com/rss/articles/CBMie0FVX3lxTE9PaVBTdFk4SWduLWgtSWpndDJBenVNX2puLXVWdEZ3MlNiSGZ6VVdZdy12TWJTMEJwQW1VdWJBS0N0U3UzWE9nNU9xcURGeE5XYjNmVW5obE9pM1dfQS1PeWdVWGxwMUMxT1hsVWw5WkNTVEFKYTJzVXVPbw?oc=5,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,7714101347307252267,0,news.google.com,2021-01-06
All the platforms that have banned or restricted Trump so far - Axios,https://news.google.com/rss/articles/CBMif0FVX3lxTE9ISHZydWxUaGVBcHlBVEd4dGR2c1FHdU0wN0wzWGdrUm5ESmxuc01XRnAzVjk4UE16cmxZdXBFMkNQOFhxQnc5WURFeHU4cUNJVnI3R2NfOVc2VTZDY29ORjhCMk1CcUNNcTFHcjlwLUl6SFVWYzZsM05USUZuZTA?oc=5,https://news.google.com/rss/articles/CBMif0FVX3lxTE9ISHZydWxUaGVBcHlBVEd4dGR2c1FHdU0wN0wzWGdrUm5ESmxuc01XRnAzVjk4UE16cmxZdXBFMkNQOFhxQnc5WURFeHU4cUNJVnI3R2NfOVc2VTZDY29ORjhCMk1CcUNNcTFHcjlwLUl6SFVWYzZsM05USUZuZTA?oc=5,0,bearish,0.55,ban,[],0.0,0,0,,ban,0.124,weak,conf=0.55; pen:low_relevance; novelty,-0.55,-1,gpt-4o-mini,16969422243304557279,0,news.google.com,2021-01-08
Facebook bans all 'stop the steal' content - NBC News,https://news.google.com/rss/articles/CBMijAFBVV95cUxQODh3a0NBeXNSUDJIQ25QaTJJZVRxRmJ6cWRRZjlDaDVjVnNJTk9nem9YQm95dS1tbGNsdTY2anhaU21lOFBZYWRQUlQtcURhSl9YTF90bUZUTWwxM1piSnJiMWJBNnpZMTRCbkUwZFdHdk1fOVlxYUM3ZWtxVFM1R3E0eFJUcG1oaFFTedIBV0FVX3lxTFBiUVBJdjRYN2tlNExUNTNtREE0M2Jjcll3cksxazZiR0VqLVJ0Wm0tbllXMHFKU3ZoSHdTcng0bWhmN2tDVGRvX19KTnpZTnJOd3BXc1BpVQ?oc=5,https://news.google.com/rss/articles/CBMijAFBVV95cUxQODh3a0NBeXNSUDJIQ25QaTJJZVRxRmJ6cWRRZjlDaDVjVnNJTk9nem9YQm95dS1tbGNsdTY2anhaU21lOFBZYWRQUlQtcURhSl9YTF90bUZUTWwxM1piSnJiMWJBNnpZMTRCbkUwZFdHdk1fOVlxYUM3ZWtxVFM1R3E0eFJUcG1oaFFTedIBV0FVX3lxTFBiUVBJdjRYN2tlNExUNTNtREE0M2Jjcll3cksxazZiR0VqLVJ0Wm0tbllXMHFKU3ZoSHdTcng0bWhmN2tDVGRvX19KTnpZTnJOd3BXc1BpVQ?oc=5,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,9083756522382625105,0,news.google.com,2021-01-10
Efficacy and safety of low and very low carbohydrate diets for type 2 diabetes remission: systematic review and meta-analysis of published and unpublished randomized trial data - The BMJ,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBPZ1VBWk95MDZMdExpVWNBTDVfdmhYd2MxbTQydmNZNUxSaUJNSzMzQlExSWtCM3NVclFBWUNlUHFGSGtldnJJRDVkLVVRNzFkaGlF?oc=5,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBPZ1VBWk95MDZMdExpVWNBTDVfdmhYd2MxbTQydmNZNUxSaUJNSzMzQlExSWtCM3NVclFBWUNlUHFGSGtldnJJRDVkLVVRNzFkaGlF?oc=5,0,bearish,0.6,miss,[],0.0,0,0,,miss,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,4183004324537255548,0,news.google.com,2021-01-12
Trump’s Twitter and Facebook ban is already working. Here’s how we know. - vox.com,https://news.google.com/rss/articles/CBMirgFBVV95cUxOTGhyUlRXcVhVSVBNTzV4SmVrV3NFbHE5cWhYZnZTVHduYkpQUUJIMlFReGsxNnpvbzRmVldYSHQtcDR0U2ZCMkx6ZTh2OXU3YktvU2NrOWotdzN2WW1lSFR6Q1ZZS3l0NXp2UjRER3N3ZnNwOVplc2xIZG43YVl2dkY2akNqUGZTU2pyeW1zMUZQLXRhUGNYaEEzalBEQ0NDcG9WSEFsSkl3UlhUSUE?oc=5,https://news.google.com/rss/articles/CBMirgFBVV95cUxOTGhyUlRXcVhVSVBNTzV4SmVrV3NFbHE5cWhYZnZTVHduYkpQUUJIMlFReGsxNnpvbzRmVldYSHQtcDR0U2ZCMkx6ZTh2OXU3YktvU2NrOWotdzN2WW1lSFR6Q1ZZS3l0NXp2UjRER3N3ZnNwOVplc2xIZG43YVl2dkY2akNqUGZTU2pyeW1zMUZQLXRhUGNYaEEzalBEQ0NDcG9WSEFsSkl3UlhUSUE?oc=5,0,bearish,0.6,ban,[],0.0,0,0,,ban,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,14312383776217031800,0,news.google.com,2021-01-15
WhatsApp changes: Signal messaging platform restored after surge prompts outage - BBC,https://news.google.com/rss/articles/CBMiV0FVX3lxTE1fRFV2QmlPNUJ0UFlvNF9GSGh6Q2dLOERRci1DVWdzVzUwTTJYZk15bURtdUVHLXNtQ1Bkd0ttRUU2dzROajJRV3lvM0ZXZXhrc19kVEZmd9IBXEFVX3lxTE5FUUVKQXNUUUs1NnZjc0NUbTlyaVpnSmZXcHVTaFBVUVM5YzA0MzBRN2dGNEVrTTNnLVFRRWtFUTMxdWJWS0xlNU41S3pEZkhLSFlfdTRXZEhDY0Ry?oc=5,https://news.google.com/rss/articles/CBMiV0FVX3lxTE1fRFV2QmlPNUJ0UFlvNF9GSGh6Q2dLOERRci1DVWdzVzUwTTJYZk15bURtdUVHLXNtQ1Bkd0ttRUU2dzROajJRV3lvM0ZXZXhrc19kVEZmd9IBXEFVX3lxTE5FUUVKQXNUUUs1NnZjc0NUbTlyaVpnSmZXcHVTaFBVUVM5YzA0MzBRN2dGNEVrTTNnLVFRRWtFUTMxdWJWS0xlNU41S3pEZkhLSFlfdTRXZEhDY0Ry?oc=5,0,bullish,0.78,surge,[],1.8,0,1,surge,,0.629,medium,hard_trig; lex=0.90; conf=0.78; novelty,0.78,1,gpt-4o-mini,2290482472442690298,0,news.google.com,2021-01-16
